ID;NM_CLI;PROD;CD_U;NM_FULL;GROUP_NM_RUS;MARK;Cosine_comp_NM;Number_comp_NM;N_index_comp_NM;Word_eq_ru_NM;Every_word_mectric_NM;Levenshtein_metric_NM;Cosine_comp_PROD;Word_eq_ru_PROD;Every_word_metric_PROD;Levenshtein_metric_PROD
88821769;СИБРИ БРИЗХАЛЕР (КАПС. 50 МКГ №30 ПАЧ.КАРТОН.) НОВАРТИС ФАРМА АГ, ПРОИЗВ.НОВАРТИС ФАРМА ШТЕЙН АГ-ШВЕ;;5400;ЛЕЙКОВОРИН-ЛЭНС ЛИОФ Д/ПРИГ-Я РАСТ Д/В/В ВВЕД 50 МГ №5;ВЕРОФАРМ ОАО;0;0.2309401076758503;0.6666666666666666;0.0;0.012592802702862097;0.25819888974716115;0.2222222222222222;0.0;0.0;0.0;0.0
53968105;КОДЕЛАКТАБЛ. № 10;;28260;КОДЕЛАК ТБ №10;ОТИСИФАРМ АО;1;0.6092717958449425;1.0;1.0;0.34188172937891387;0.7462025072446364;0.5555555555555556;0.0;0.0;0.0;0.0
131558618;МОЧЕПРИЕМНИК ОДНОРАЗ VOGT MEDICAL ЕМК 2000МЛ ПРИКРОВАТНЫЙ;VOGT MEDICAL VERTRIEB GMBH;17433;МОЧЕПРИЕМНИКИ №1;!!!;0;0.5592589407158035;0.0;0.0;0.16302112466712262;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
133250292;МОЧЕПРИЕМНИК ОДНОРАЗ VOGT MEDICAL ЕМК 2000МЛ ПРИКРОВАТНЫЙ;VOGT MEDICAL VERTRIEB GMBH;17433;МОЧЕПРИЕМНИКИ №1;!!!;0;0.5592589407158035;0.0;0.0;0.16302112466712262;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
64621763;МОЧЕПРИЕМНИК ОДНОРАЗ VOGT MEDICAL ЕМК 2000МЛ ПРИКРОВАТНЫЙ;VOGT MEDICAL VERTRIEB GMBH;17433;МОЧЕПРИЕМНИКИ №1;!!!;0;0.5592589407158035;0.0;0.0;0.16302112466712262;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
89582400;ЦЕФАЗОЛИН ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 500 МГ (0 X 1)№0 ФЛАКОНЫ ПОЛИМЕРНЫЕ;ЗАО ЛЕККО ФФ;17000;ЦЕФАЗОЛИНА НАТРИЕВАЯ СОЛЬ ПОР Д/ПРИГ-Я РАСТ Д/В/В ВВЕД 0,5 Г №1;ФАРМСТАНДАРТ АО;1;0.5113360791439752;1.0;0.0;0.03514865549277997;0.9045340337332909;0.8947368421052632;0.24343224778007383;0.09664736060934354;0.0;0.0
50984715;ТАБЛЕТКИ ОТ КАШЛЯ С ТЕРМОПС., №20;ФАРМСТАНДАРТ-ТОМСКХИМФАРМ ОАО;9287;ТЕРМОПСИСА ТРАВА И НАТРИЯ ГИДРОКАРБОНАТ ТБ №10;ФАРМСТАНДАРТ АО;1;0.37463432463267754;0.0;0.0;0.04404332575221297;0.7977240352174657;0.6470588235294117;0.8001322641986388;1.0;1.0;1.0
57696087;ИПЕКАКУАНА C12;ФИТАСИНТЕКС ООО;27369;ИПЕКАКУАНЫ КОРЕНЬ ЛЕК РАСТИТ СЫРЬЕ №1;!!!;1;0.4559607525875532;0.0;0.0;0.08608580619450182;0.8581163303210333;0.9;0.0;0.0;0.0;0.0
57696088;ИПЕКАКУАНА C6;ФИТАСИНТЕКС ООО;27369;ИПЕКАКУАНЫ КОРЕНЬ ЛЕК РАСТИТ СЫРЬЕ №1;!!!;1;0.4559607525875532;0.0;0.0;0.08608580619450182;0.8581163303210333;0.9;0.0;0.0;0.0;0.0
78501950;"ПРОКЛАДКИ ПРИ НЕДЕРЖАНИИ ""TENA"" ЛЕДИ МИНИ N20X1 ЭССИЭЙ ХАЙДЖ НИД";;30009;2-БРОМ-АЛЬФА-ЭРГОКРИПТИНА МЕЗИЛАТ СУБСТАНЦИЯ - ПОР №1;!!!;0;0.14656833601216485;1.0;0.0;0.011561214103905041;0.1259881576697424;0.23809523809523814;0.0;0.0;0.0;0.0
51230312;ХОЛЕДОХОСАН 10. 0;ГОМЕОПАТИЧЕСКИЙ МЕД.СОЦ.ЦЕНТР;14650;ХОЛЕДОН ГРАН ГОМЕОП 10 Г №1;ГОМЕОПАТИЧЕСКИЙ ЦЕНТР ГП;1;0.48795003647426666;1.0;1.0;0.19335986436777494;0.7559289460184544;0.5555555555555556;0.8164965809277257;1.0;1.0;1.0
85383139;ОКОМИСТИН ГЛ. КАП. 0,01% 10МЛ;СЛАВЯНСКАЯ АПТЕКА/ИНФАМЕД;2565;ВАЛИДОЛ ТБ ПОДЪЯЗЫЧ 60 МГ №10;ЭМПИЛС-ФАРМАДОН ЗАО;0;0.1333662673423161;0.6666666666666666;0.6666666666666666;0.02155255174635102;0.0;0.05882352941176472;0.042257712736425826;0.00494928225763749;0.13363062095621217;0.19999999999999996
78445616;СОФОРА ЯПОНСКАЯ ЧАЙ N20 Ф/П;НЕОПРЕДЕЛЕНО;8724;СОФОРЫ ЯПОНСКОЙ ПЛОДЫ ЛЕК РАСТИТ СЫРЬЕ №1;!!!;1;0.4486114534159344;0.0;0.0;0.045144246233644554;0.7715167498104596;0.8333333333333334;0.0;0.0;0.0;0.0
85383151;МИГ 400 ТАБ. 400МГ №10;BERLIN-CHEMIE AG;2577;ГЕПАРИН РАСТ Д/В/В И П/К ВВЕД 5 ТЫС.МЕ/МЛ 5 МЛ №1;СИНТЕЗ АКО ОАО;0;0.22771001702132437;0.5;0.0;0.02613742055320447;0.0;0.0;0.0;0.02129314656038999;0.1666666666666667;0.0
57947383;ДЖОНСОНС БЭБИ PURE PROTECT МЫЛО ДЕТ ЖИД 2В1 300,0;JOHNSON AND JOHNSON S.P.A.;24518;JOHNSONS МАСЛО ДЕТСКОЕ 300 МЛ №1;JOHNSON & JOHNSON;1;0.20655911179772884;0.8;0.8;0.04775488248064412;0.7016464154456235;0.625;0.8528028654224417;1.0;1.0;1.0
89927894;ВИПРОСАЛ В МАЗЬ Д/НАР. ПРИМ. 30Г ТУБЫ И/У;ТАЛЛИНСКИЙ ФЗ АО;25594;ВИРАСЕПТ ТБ П/О 250 МГ №270;F.HOFFMANN-LA ROCHE LTD;0;0.24779731389167603;0.0;0.0;0.017618446353109128;0.2357022603955158;0.375;0.0;0.015713484026367727;0.0;0.0
131458592;ВИПРОСАЛ В МАЗЬ Д/НАР. ПРИМ. 30Г ТУБЫ И/У;ТАЛЛИНСКИЙ ФЗ АО;25594;ВИРАСЕПТ ТБ П/О 250 МГ №270;F.HOFFMANN-LA ROCHE LTD;0;0.24779731389167603;0.0;0.0;0.017618446353109128;0.2357022603955158;0.375;0.0;0.015713484026367727;0.0;0.0
78817828;МОЧЕПРИЕМНИК НОЖНОЙ ИНЕКТА СТЕР. 600МЛ;НИНБО ГРИТМЕД МЕДИКА;17433;МОЧЕПРИЕМНИКИ №1;!!!;0;0.556348640264187;0.0;0.0;0.18921537819480805;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
2601220;РЕПЕЙНОЕ МАСЛО 100,0;ЗЕЛЕНЫЙ ДОКТОР ООО;24118;МАСЛЯНЫЙ ЭКСТРАКТ КОРНЯ ЛОПУХА 100 МЛ №1;КАМЕЛИЯ НПП ООО;1;0.2581988897471611;1.0;1.0;0.06406089663092213;0.5962847939999438;0.3846153846153846;0.36004114991154784;1.0;0.14285714285714282;0.1428571428571429
57935659;ДЖОНСОНС БЭБИ PURE PROTECT МЫЛО ДЕТ ЖИД 2В1 300,0;JOHNSON AND JOHNSON S.P.A.              /ИТАЛИЯ;24518;JOHNSONS МАСЛО ДЕТСКОЕ 300 МЛ №1;JOHNSON & JOHNSON;1;0.20655911179772884;0.8;0.8;0.04775488248064412;0.7016464154456235;0.625;0.7921180343813392;1.0;1.0;1.0
85383138;ЧУЛОК ДО КОЛЕНА №3 3КЛ.КОМПРЕС. ЦЕНТР КОМПРЕСС;ЦЕНТР КОМПРЕСС;2564;ВАЛЕРИАНЫ КОРНЕВИЩА С КОРНЯМИ СЫРЬЕ РАСТИТ ИЗМЕЛЬЧ 50 Г №1;ФИТО-ЭМ;0;0.26362486509824806;0.0;0.0;0.023445157073089612;0.3585685828003181;0.33333333333333337;0.0;0.0;0.0;0.0
85383132;ДИНАМИКО ТАБ П/О 100МГ №4;ХОРВАТИЯ;2558;БОЯРЫШНИКА ПЛОДЫ ЛЕК РАСТИТ СЫРЬЕ 100 Г №1;ТЕХМЕДСЕРВИС ЗАО;0;0.10660035817780521;0.6666666666666666;0.0;0.014068041950683279;0.11180339887498948;0.11111111111111116;0.08084520834544431;0.017010345435994292;0.10206207261596575;0.0
87854623;ПЕРЕКИСЬ ВОДОРОДА РАСТВОР ДЛЯ МЕСТНОГО ПРИМЕНЕНИЯ 3 % (100 X 1)№100 ФЛАКОН;ООО ЙМТК;33129;ПЕРЕКИСИ ВОДОРОД РАСТ Д/МЕСТН И НАРУЖ ПРИМ 30 МГ/МЛ 100 МЛ №1;ЙОДНЫЕ ТЕХНОЛОГИИ И МАРКЕТИНГ ООО;1;0.536050769377703;1.0;0.0;0.04632700427960477;0.9;0.875;0.34238119163116293;1.0;0.0;0.0
57867634;НОРМАЛАЙЗЕР БИО БАД;;2553;БИОНОРМАЛАЙЗЕР ПОРОШОК 3 Г №30;SUN-O INTERNATIONAL INC;0;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.1337612191952009;0.8486684247915055;0.76;0.0;0.0;0.0;0.0
131563945;НОРМАЛАЙЗЕР БИО БАД ;;2553;БИОНОРМАЛАЙЗЕР ПОРОШОК 3 Г №30;SUN-O INTERNATIONAL INC;0;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.1337612191952009;0.8486684247915055;0.76;0.0;0.0;0.0;0.0
46994669;ЛЕЙКОПЛАСТЫРЬ МОЗОЛЬН МУЛЬТИПЛАСТ 6Х10СМ;НОВОСИБХИМФАРМ ОАО;17989;ПЛАСТРОН ПЛАСТЫРЬ БАКТЕР 19ММ Х 72ММ №20;ЛЕВЕЛ;0;0.580116034811604;0.0;0.0;1.0;0.7559289460184545;0.5238095238095238;0.0;0.0;0.0;0.0
85383216;НАЗОНЕКС НАЗ. СПРЕЙ 50МКГ/ДОЗА 60ДОЗ;БЕЛЬГИЯ;2642;НАЗИСАН МАСЛО НАРУЖ ГОМЕОП 20 Г №1;ГОМЕОФАРМА ООО;0;0.29906687176753605;0.0;0.0;0.04661753938174173;0.3749999999999999;0.33333333333333337;0.0;0.0;0.0;0.0
132589843;НОРМАЛАЙЗЕР БИО БАД;ОРИХИРО;2553;БИОНОРМАЛАЙЗЕР ПОРОШОК 3 Г №30;SUN-O INTERNATIONAL INC;0;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.1337612191952009;0.8486684247915055;0.76;0.0;0.06299407883487121;0.0;0.0
11757616;БИОН 3 ТАБ.N10;;2745;БИЗОН ПОРОШОК 3 Г №10;ПАРАФАРМ ИПЦ ООО;0;0.30151134457776363;1.0;1.0;0.06625386599999378;0.0;0.0;0.0;0.0;0.0;0.0
56360188;АСКОРБИНОВАЯ К-ТА С ГЛЮКОЗОЙ, ТБЛ 100МГ №10;УРАЛБИОФАРМ ОАО;6275;АСКОРУТИН-УБФ ТБ №10;УРАЛБИОФАРМ ОАО;0;0.38348249442368526;1.0;1.0;0.04910351721957994;0.5477225575051662;0.4285714285714286;1.0;1.0;1.0;1.0
132570836;ФАМОТИДИН 0,02 №20 ТАБ.*;;10024;ФАМОСАН ТБ П/О 20 МГ №20;PRO.MED.CS PRAHA A.S.;0;0.44095855184409855;1.0;1.0;0.06921260525417167;0.5590169943749475;0.5;0.0;0.0;0.0;0.0
87849149;КО-ТРИМОКСАЗОЛ ТАБ. 480МГ №20;ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА ОАО;3378;ОРИПРИМ ТБ 480 МГ №20;CADILA;0;0.45927932677184596;1.0;1.0;1.0;0.30151134457776363;0.0;0.0;0.013676832331036974;0.11785113019775795;0.0
132492598;ПЕНТАЛГИН ТАБ.П.П.О №12 (БЕЗ КОДЕИНА) ТД;ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА ОАО (РОССИЯ);801;ПЕНТАНОВ-ICN ТБ №12;ОТИСИФАРМ АО;0;0.3928571428571428;1.0;1.0;0.05325543277012743;0.5555555555555556;0.5294117647058824;0.35082320772281167;0.09203699136319185;0.3563483225498992;0.1428571428571429
64105444;МАГНИЙ В6 ТАБ. N50 ФАРМПРОДУКТ;ФАРМПРОДУКТ;29009;МАГНЕ B6 ТБ П/О №50;SANOFI SA;1;0.29814239699997197;1.0;1.0;0.040493526968438005;0.6666666666666669;0.6363636363636364;0.0;0.0;0.0;0.0
57951475;ДИМЕДРОЛ ТАБЛ. 50 МГ УП. КОНТУРН. Б/ЯЧ. №10;ДАЛЬХИМФАРМ;25203;СУЛЬФАДИМЕЗИН ТБ 0,5 Г №10;ДАЛЬХИМФАРМ ОАО;0;0.27144835701531844;1.0;1.0;0.03906260066750974;0.294174202707276;0.04761904761904767;0.8660254037844389;1.0;1.0;1.0
131474929;ДИМЕДРОЛ ТАБЛ. 50 МГ УП. КОНТУРН. Б/ЯЧ. №10;ДАЛЬХИМФАРМ;25203;СУЛЬФАДИМЕЗИН ТБ 0,5 Г №10;ДАЛЬХИМФАРМ ОАО;0;0.27144835701531844;1.0;1.0;0.03906260066750974;0.294174202707276;0.04761904761904767;0.8660254037844389;1.0;1.0;1.0
87837352;ПИКФЛУОМЕТР OMRON PFM20;НЕИЗВЕСТНЫЙ;20959;ПИКФЛОУМЕТР МЕД УСТРОЙСТВО №1;ФЕРРАРИС МЕДИКАЛ ЛТД;1;0.408248290463863;0.0;0.0;0.09209242513381838;0.7500000000000002;0.8181818181818181;0.0;0.0;0.0;0.0
88749560;ИЗМЕРИТЕЛЬ АРТЕРИАЛЬНОГО ДАВЛЕНИЯ И ЧАСТОТЫ ПУЛЬСА АВТОМАТИЧЕСКИЙ OMRON 711 (HEM-8712-СМ2);OMRON HEALTHCARE CO.,LTD.,JAPAN (КИТАЙ (КНР));22810;ТОНОМЕТР HEM-711 №1;OMRON HEALTHCARE CO LTD;1;0.2508726030021272;0.4;0.0;1.0;0.3162277660168379;0.07692307692307687;0.7807251581544242;1.0;1.0;1.0
53957222;ТЕРЖИНАНТАБ. ВАГ. №10СОФАРТЕКС;;16446;ТЕРЖИНАН ТБ ВАГИН №10;LABORATOIRES BOUCHARA-RECORDATI SAS;1;0.5786375623578446;1.0;1.0;0.1654404961340187;0.8040302522073697;0.6842105263157895;0.0;0.0;0.0;0.0
132788002;СТРЕПСИЛС ИНТЕНСИВ /МЕД-ЛИМОН/ ТАБЛ. Д/РАССАС. Х24;RECKITT BENCKISER HEALTHCARE INTERNATIONAL LTD;23510;TAMPAX ТАМПОНЫ SUPER №8;PROCTER & GAMBLE COMPANY;0;0.08992359739952711;0.0;0.0;0.020797516592435065;0.1690308509457033;0.33333333333333337;0.1334876749845192;0.018084068829972367;0.23904572186687872;0.25
56329124;ПИЖМАЦВЕТКИ75Г;КРАСНОГОРСКИЙ З-Д ЛРС;19281;ПИЖМЫ ЦВЕТКИ ЛЕК РАСТИТ СЫРЬЕ 75 Г №1;КРАСНОГОРСКЛЕКСРЕДСТВА ОАО;1;0.5669467095138409;0.6666666666666666;0.6666666666666666;1.0;0.7071067811865477;0.4117647058823529;0.47140452079103173;0.07904286162277416;0.6361464251628643;0.37142857142857144
86205497;ЛП ЛЕНТ 2,5 Х 500 НАТУР УНИПЛАСТ;ВЕРОФАРМ ЗАО (РОССИЯ);19588;ЛЕЙКОПЛАСТЫРЬ ПЛАСТЫРЬ 2,5 СМХ500 СМ №1;ВЕРОФАРМ ОАО;1;0.3151354388633341;0.8;0.8;0.053283569326976;0.4999999999999999;0.25;0.7095748751868992;1.0;1.0;1.0
132741675;ЛИДОКАИН СПРЕЙ 10 10% 38,0Г (650ДОЗ) (0 X 0)№0 650;ОАО «ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА», РОССИЯ;19886;ЛИДОКАИНА ГИДРОХЛОРИД РАСТ Д/И 20 МГ/МЛ 2 МЛ №10;ФАРМСТАНДАРТ АО;0;0.36765801200722303;0.4;0.0;0.0370964213662186;0.8944271909999159;0.8823529411764706;0.6708203932499369;1.0;1.0;1.0
64313373;ЖИЛЛЕТТ МАК 3 СТАНОК Д/БРИТЬЯ + СМЕННАЯ КАССЕТА;PROCTER&GAMBLE MANUFACTURA;684;GILLETTE MACH3 TURBO БРИТВА + 2 КАССЕТЫ №1;GILLETTE COMPANY;1;0.27602622373694163;0.5;0.5;0.062316582018015015;0.801783725737273;0.8571428571428572;0.22518867455552247;0.037811327739337194;0.3779644730092272;0.1428571428571429
85383212;СУПРАКС СОЛЮТАБ ТБ ДИСПЕРГ 400МГ N 7;А. МЕНАРИНИ МЭНЮФЕКЧУРИНГ ЛОДЖИСТИК ЭНД СЕРВИЗ С.Р.Л.;2638;МЕБЕНДАЗОЛ ТБ 100 МГ №6;GRINDEKS AS;0;0.3721614637823934;0.0;0.0;1.0;0.11952286093343936;0.0;0.0;0.050724506823604985;0.294174202707276;0.05882352941176472
31396045;"ДЕТСКОЕ ПИТАНИЕ ""НАН КИСЛОМОЛОЧНЫЙ 2"" СМЕСЬ СУХАЯ 400 ГР. АРТ. 12050650";НЕСТЛЕ;29938;НАН ЗАМЕНИТЕЛЬ ГРУД МОЛОКА 450 №1;NESTLE;1;0.3696106354772864;0.0;0.0;1.0;0.4216370213557839;0.17647058823529416;0.0;1.0;1.0;1.0
85172291;СЕНАДЕ ТАБЛ. N500;;8509;СЕНАДЕКС ТБ №500;NABROS PHARMA PVT LTD;1;0.5400617248673217;1.0;1.0;0.1399231611141317;0.816496580927726;0.7142857142857143;0.0;0.0;0.0;0.0
132211011;СЕНАДЕ ТАБЛ. N500;;8509;СЕНАДЕКС ТБ №500;NABROS PHARMA PVT LTD;1;0.5400617248673217;1.0;1.0;0.1399231611141317;0.816496580927726;0.7142857142857143;0.0;0.0;0.0;0.0
132211010;СЕНАДЕ ТАБЛ. N500;;8509;СЕНАДЕКС ТБ №500;NABROS PHARMA PVT LTD;1;0.5400617248673217;1.0;1.0;0.1399231611141317;0.816496580927726;0.7142857142857143;0.0;0.0;0.0;0.0
131616834;СЕНАДЕ ТАБЛ. N500;;8509;СЕНАДЕКС ТБ №500;NABROS PHARMA PVT LTD;1;0.5400617248673217;1.0;1.0;0.1399231611141317;0.816496580927726;0.7142857142857143;0.0;0.0;0.0;0.0
131744013;МОЧЕПРИЕМНИК MERIDIAN ПЕДИАТРИЧЕСКИЙ PD2200 200МЛ;МЕРИДИАН МЕДИКАЛ ПРОДАКС ЛТД;17433;МОЧЕПРИЕМНИКИ №1;!!!;1;0.6108828386569699;0.0;0.0;0.21711477353724234;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
62654463;МОЧЕПРИЕМНИК ПЕДИАТРИЧЕСКИЙ PD2200 MERIDIAN 200МЛ #;МЕРИДИАН МЕДИКАЛ ПРОДАКТС ЛТД/SUZHOU HENGXIANG IMPORT & EXPORT CO., LT;17433;МОЧЕПРИЕМНИКИ №1;!!!;1;0.6108828386569699;0.0;0.0;0.21711477353724234;0.9258200997725514;0.92;0.0;0.0;0.0;0.0
89786430;БЕНДАЗОЛ+МЕТАМИЗОЛ НАТРИЯ+ПАПАВЕРИН+ФЕНОБАРБИТАЛ ТАБЛЕТКИ 10 №10 (0 X 0)№0 УПАКОВКА;"ОАО ""ФАРМСТАНДАРТ-ТОМСКХИМФАРМ""";23657;ПАПАЗОЛ ТБ №10;ФАРМСТАНДАРТ АО;0;0.47873080948072955;1.0;0.6666666666666666;0.07831063967058316;0.5720775535473555;0.4666666666666667;0.8001322641986388;1.0;1.0;1.0
87849757;КО-ТРИМОКСАЗОЛ ТАБ. 480МГ №20;БИОСИНТЕЗ ОАО;3378;ОРИПРИМ ТБ 480 МГ №20;CADILA;0;0.45927932677184596;1.0;1.0;1.0;0.30151134457776363;0.0;0.0;0.0;0.0;0.0
54047821;ИПРАТРОПИЯ БРОМИД/АТРОВЕНТРАСТВОР ДЛЯ ИНГАЛЯ ЦИЙ 0.25 МГ/МЛ 20 МЛ;;14235;АТРОВЕНТ РАСТ Д/ИНГ 0,25 МГ/МЛ 20 МЛ №1;BOEHRINGER INGELHEIM;0;0.6763481415000994;0.8;0.8;1.0;0.7276068751089988;0.3913043478260869;0.0;0.0;0.0;0.0
85383193;МЕТРОГИЛ ГЕЛЬ 30Г;UNIQUE;2619;КЕЛП ТАБЛЕТКИ 1,2 Г №90;HEALTHYWAY PRODUCTION INC.;0;0.2946278254943948;0.0;0.0;1.0;0.12499999999999997;0.0;0.0;0.0;0.0;0.0
132254404;МЕТРОГИЛ ГЕЛЬ 30Г;UNIQUE;2619;КЕЛП ТАБЛЕТКИ 1,2 Г №90;HEALTHYWAY PRODUCTION INC.;0;0.2946278254943948;0.0;0.0;1.0;0.12499999999999997;0.0;0.0;0.0;0.0;0.0
85383213;ДИЗАО МАСКА Д/ГЛАЗ 100%КОЛЛАГЕН +ГИАЛУР.КРЕМ №10;;2639;МЕТРОНИДАЗОЛ ТБ 250 МГ №10;ДАЛЬХИМФАРМ ОАО;0;0.12598815766974242;0.6666666666666666;1.0;0.010979791282599852;0.12403473458920845;0.0;0.0;0.0;0.0;0.0
89978723;ЛИДОКАИН АМП. 10% 2,0 N5Х2;МОСХИМФАРМПРЕПАРАТЫ (РОССИЯ);28790;ЛИДОКАИНА ГИДРОХЛОРИД РАСТ Д/И 100 МГ/МЛ 2 МЛ №10;МОСХИМФАРМПРЕПАРАТЫ ФГУП ИМ. Н.А.СЕМАШКО;1;0.318464877649241;0.8;0.0;0.027936389603704412;0.8944271909999159;0.8823529411764706;0.6498364332886589;1.0;1.0;1.0
131204942;НАПРОКСЕН-АКРИ ТАБЛ. 0.25Г БЛ. N30 АКРИХИН;АКРИХИН;832;МОТРИН ТБ 250 МГ №30;JOHNSON & JOHNSON;0;0.2581988897471611;1.0;1.0;0.03851315509225298;0.4330127018922194;0.23076923076923073;0.0;0.04761904761904762;0.13363062095621217;0.1428571428571429
53837234;ПАРАЦЕТАМОЛТАБЛЕТКИ 500 МГ №10;;21285;ПАРАЦЕТАМОЛ ТБ 0,5 Г №10;АСФАРМА ООО;1;0.6534640392130713;1.0;1.0;0.15815496305045082;0.7825080450575;0.4666666666666667;0.0;0.0;0.0;0.0
132453208;МОЧЕПРИЕМНОЕ УСТРОЙСТВО Р3;ПАЛЬМА ГК ООО (РОССИЯ);20216;МОЧЕПРИЕМНИК МУЖ ПОЛИМЕРН С УЛАВЛ МОЧИ И ГЕРМЕТ ПОЛОСАМИ №1;ПАЛЬМА ООО;1;0.31115243011688337;0.0;0.0;0.04221756431885676;0.8006407690254358;0.8333333333333334;0.7518094115561124;1.0;1.0;1.0
132819050;ЭДАРБИ КЛО ТАБЛ П.П.О. 40МГ+25МГ №28;ТАКЕДА ФАРМАСЬЮТИКАЛ КОМПАНИ ЛИМИТЕД, УПАКОВАНО ТАКЕДА АЙЛЭНД ЛИМИТЕД;18880;ЭВКАЛИПТА НАСТОЙКА Н-КА 25 МЛ №1;ТВЕРСКАЯ ФАРМФАБРИКА ОАО;0;0.14815943949743846;0.4;0.0;0.01720459259343132;0.12909944487358058;0.06666666666666665;0.21945812693651584;0.026025365827557694;0.5188745216627709;0.5
88698971;КУРНОСИКИ БУТЫЛ. 125МЛ С ЛАТЕКСНОЙ..СОСК.(11085);САН БОНД ИНТЕРНЭШНЛ К.Л.;22441;БУТЫЛОЧКА С ЛАТ СОСКОЙ СЛОН 125 МЛ №1;KYKO;0;0.6035056869815842;0.5;0.5;1.0;0.7071067811865475;0.4285714285714286;0.0;0.03333333333333334;0.0;0.0
78448219;ПИКФЛУОМЕТР BEST FULL RANGE (Д/ВЗРОСЛЫХ);НЕОПРЕДЕЛЕНО;20959;ПИКФЛОУМЕТР МЕД УСТРОЙСТВО №1;ФЕРРАРИС МЕДИКАЛ ЛТД;0;0.36237153766973934;0.36237153766973934;0.36237153766973934;0.05865327492206824;0.7500000000000002;0.8181818181818181;0.060522753266880246;0.012123216124221799;0.1091089451179962;0.0
85383126;ОМНИК ОКАС ТАБ. П/О 0,4МГ №30;ОРТАТ ЗАО - ASTELLAS PHARMA EUROPE B.V;2552;БИОЛАЙН ГЕРПЕС ТБ Д/РАССАС ГОМЕОП №45;WALSH PHARMA;0;0.2390457218668787;0.0;0.0;0.02209296177500055;0.18257418583505539;0.2727272727272727;0.31088091417902924;1.0;1.0;1.0
89788233;"ПИЛОКАРПИН ФЛАКОНЫ 5 КУБИЧЕСКИЙ САНТИМЕТР;^МИЛЛИЛИТР (5 X 1)№5 ФЛАКОНЫ";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АКЦИОНЕРНОЕ КУРГАНСКОЕ ОБЩЕСТВО МЕДИЦИНСКИХ ПРЕПАРАТОВ И ИЗДЕЛИЙ ""СИНТЕЗ"" (ОАО ""СИНТЕЗ"")";33153;ПИЛОКАРПИНА ГИДРОХЛОРИД КАПЛИ ГЛАЗ 10 МГ/МЛ 5 МЛ №1;СИНТЕЗ АКО ОАО;0;0.3162277660168379;1.0;0.0;0.030380198754374706;0.9258200997725516;0.9047619047619048;0.5244492397777035;1.0;1.0;1.0
14050196;НАПРОКСЕН-АКРИ ТБ 250МГ БЛ N10X3 АКРИХИН РОС;;832;МОТРИН ТБ 250 МГ №30;JOHNSON & JOHNSON;0;0.4296689244236597;0.8;0.0;1.0;0.4330127018922194;0.23076923076923073;0.0;0.0;0.0;0.0
78449073;ПИКФЛУОМЕТР BEST LOW RANGE (Д/ДЕТЕЙ);НЕОПРЕДЕЛЕНО;20959;ПИКФЛОУМЕТР МЕД УСТРОЙСТВО №1;ФЕРРАРИС МЕДИКАЛ ЛТД;1;0.36237153766973934;0.36237153766973934;0.36237153766973934;0.06236928331049956;0.7500000000000002;0.8181818181818181;0.060522753266880246;0.012123216124221799;0.1091089451179962;0.0
56143681;МИКОФЕНОЛАТА МОФЕТИЛ/СЕЛЛСЕПТКАПСУЛЫ 250 МГ № 100;;7385;СЕЛЛСЕПТ КАПС 250 МГ №100;F.HOFFMANN-LA ROCHE LTD;0;0.5726562866781998;1.0;1.0;1.0;0.7312724241271307;0.3913043478260869;0.0;0.0;0.0;0.0
134897915;ККБ Г/Х АМП. 0,05 № 5;БРЫНЦАЛОВ-А ЗАО;18915;КОКАРБОКСИЛАЗА-ФЕРЕЙН ЛИОФ Д/ПРИГ-Я РАСТ Д/В/В/ И В/М ВВЕД 50 МГ №5;БРЫНЦАЛОВ-А;1;0.08980265101338747;1.0;1.0;0.007543680297085719;0.0;0.0;0.8660254037844389;1.0;1.0;1.0
85383167;РЕДУКСИН КАПС. 0,015 №30;МОСК.ЭНДОКРИННЫЙ ЗАВОД;2593;ДИГОКСИН ТБ 250 МКГ №30;МОСХИМФАРМПРЕПАРАТЫ ФГУП ИМ. Н.А.СЕМАШКО;0;0.2672612419124244;0.5;1.0;0.06250000000000001;0.4714045207910316;0.5;0.09430419201928972;0.012527433800047151;0.0;0.0
85383244;ИЗОПТИН СР ТАБ. П/О 240МГ №30;KNOLL AG;2670;ПОЛИМНЕЗИН ГРАН ГОМЕОП 20 Г №1;ГОМЕОФАРМА ООО;0;0.25979436665882194;0.0;0.0;0.02963106954075378;0.22360679774997896;0.17647058823529416;0.0;0.0;0.0;0.0
